job_id,job_title,salary_usd,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,required_skills,education_required,years_experience,industry,posting_date,application_deadline,job_description_length,benefits_score,company_name,remote_type,skills_list,skills_count,salary_outlier,salary_usd_trimmed
AI09830,AI Research Scientist,186008,Executive,Part-Time,Ireland,Large (>250),Ireland,50,"NLP, Java, Docker, Spark",Associate,19,Gaming,2024-04-12,2024-05-15,2140,5.0,Neural Networks Co,Hybrid,"['nlp', 'java', 'docker', 'spark']",4,False,186008.0
AI09831,NLP Engineer,151234,Senior-Level,Freelance,France,Large (>250),Germany,0,"Statistics, Data Visualization, Kubernetes",Associate,5,Healthcare,2024-12-22,2025-02-28,1999,9.2,AI Innovations,Onsite,"['statistics', 'data visualization', 'kubernetes']",3,False,151234.0
AI09832,AI Product Manager,65562,Entry-Level,Contract,France,Medium (50-250),United Kingdom,0,"Kubernetes, Python, MLOps, Mathematics, NLP",Associate,1,Education,2024-10-17,2024-12-21,611,5.7,Future Systems,Onsite,"['kubernetes', 'python', 'mlops', 'mathematics', 'nlp']",5,False,65562.0
AI09833,Data Analyst,82780,Entry-Level,Full-Time,Norway,Small (<50),Norway,100,"PyTorch, SQL, MLOps, Statistics",Bachelor,1,Media,2024-12-21,2025-01-04,2049,6.2,Digital Transformation LLC,Fully Remote,"['pytorch', 'sql', 'mlops', 'statistics']",4,False,82780.0
AI09834,Head of AI,122754,Mid-Level,Part-Time,United Kingdom,Large (>250),United Kingdom,50,"Linux, SQL, Python, Scala, Spark",Bachelor,4,Government,2024-05-04,2024-06-14,597,8.3,Algorithmic Solutions,Hybrid,"['linux', 'sql', 'python', 'scala', 'spark']",5,False,122754.0
AI09835,AI Software Engineer,132939,Senior-Level,Full-Time,United States,Small (<50),United States,0,"Kubernetes, MLOps, Linux",Master,7,Retail,2024-12-07,2025-01-02,1691,7.3,AI Innovations,Onsite,"['kubernetes', 'mlops', 'linux']",3,False,132939.0
AI09836,Data Analyst,82065,Mid-Level,Freelance,Australia,Small (<50),Australia,0,"Statistics, NLP, R, Git",Bachelor,4,Government,2024-10-27,2025-01-07,1894,7.2,TechCorp Inc,Onsite,"['statistics', 'nlp', 'r', 'git']",4,False,82065.0
AI09837,AI Product Manager,55323,Entry-Level,Freelance,Germany,Small (<50),Germany,50,"Python, R, Computer Vision",Master,0,Energy,2024-06-14,2024-07-07,2150,7.6,Cognitive Computing,Hybrid,"['python', 'r', 'computer vision']",3,False,55323.0
AI09838,AI Architect,164443,Senior-Level,Contract,Australia,Large (>250),Australia,100,"Kubernetes, Deep Learning, Git, Data Visualization",PhD,7,Energy,2024-05-07,2024-07-03,592,9.0,Autonomous Tech,Fully Remote,"['kubernetes', 'deep learning', 'git', 'data visualization']",4,False,164443.0
AI09839,Data Analyst,104554,Senior-Level,Part-Time,Sweden,Small (<50),Sweden,0,"Python, Data Visualization, TensorFlow, Spark, Docker",Master,6,Real Estate,2024-11-08,2024-12-23,1230,7.2,Advanced Robotics,Onsite,"['python', 'data visualization', 'tensorflow', 'spark', 'docker']",5,False,104554.0
AI09840,Principal Data Scientist,96731,Mid-Level,Freelance,United Kingdom,Large (>250),Germany,0,"Azure, Docker, Statistics, Hadoop",Bachelor,2,Transportation,2024-07-19,2024-09-30,1614,6.9,Quantum Computing Inc,Onsite,"['azure', 'docker', 'statistics', 'hadoop']",4,False,96731.0
AI09841,AI Product Manager,135613,Senior-Level,Full-Time,Canada,Medium (50-250),Germany,50,"Computer Vision, Python, SQL, MLOps",Bachelor,7,Energy,2024-06-12,2024-06-28,625,5.4,Future Systems,Hybrid,"['computer vision', 'python', 'sql', 'mlops']",4,False,135613.0
AI09842,Research Scientist,166976,Senior-Level,Part-Time,Norway,Medium (50-250),Norway,50,"Git, AWS, Kubernetes",Master,5,Finance,2024-01-01,2024-02-20,567,5.9,TechCorp Inc,Hybrid,"['git', 'aws', 'kubernetes']",3,False,166976.0
AI09843,Principal Data Scientist,112382,Mid-Level,Part-Time,Netherlands,Large (>250),Netherlands,0,"Kubernetes, Deep Learning, R",Associate,4,Healthcare,2024-12-21,2025-01-28,852,7.5,Digital Transformation LLC,Onsite,"['kubernetes', 'deep learning', 'r']",3,False,112382.0
AI09844,AI Product Manager,92787,Entry-Level,Freelance,Switzerland,Medium (50-250),Switzerland,50,"Hadoop, Python, Data Visualization",Bachelor,1,Real Estate,2024-02-04,2024-03-25,1207,6.2,Autonomous Tech,Hybrid,"['hadoop', 'python', 'data visualization']",3,False,92787.0
AI09845,NLP Engineer,140547,Senior-Level,Part-Time,United Kingdom,Large (>250),United Kingdom,100,"Git, Python, Spark, SQL",Associate,9,Healthcare,2024-12-31,2025-02-04,1481,5.7,Advanced Robotics,Fully Remote,"['git', 'python', 'spark', 'sql']",4,False,140547.0
AI09846,ML Ops Engineer,163605,Senior-Level,Full-Time,Norway,Medium (50-250),Netherlands,50,"PyTorch, Azure, GCP",PhD,6,Finance,2024-12-09,2025-01-19,2254,8.8,Quantum Computing Inc,Hybrid,"['pytorch', 'azure', 'gcp']",3,False,163605.0
AI09847,Data Analyst,193320,Executive,Part-Time,Singapore,Large (>250),Australia,50,"Tableau, Hadoop, Git",Bachelor,12,Media,2024-01-17,2024-03-25,702,5.1,DataVision Ltd,Hybrid,"['tableau', 'hadoop', 'git']",3,False,193320.0
AI09848,Machine Learning Researcher,90412,Executive,Full-Time,Japan,Small (<50),India,0,"Deep Learning, Linux, PyTorch, Spark",Bachelor,15,Manufacturing,2024-05-02,2024-06-25,2052,5.1,Cloud AI Solutions,Onsite,"['deep learning', 'linux', 'pytorch', 'spark']",4,False,90412.0
AI09849,Head of AI,186347,Senior-Level,Part-Time,Switzerland,Small (<50),Switzerland,50,"Computer Vision, Spark, Kubernetes, Scala",Bachelor,6,Finance,2025-04-06,2025-04-29,1027,7.3,Quantum Computing Inc,Hybrid,"['computer vision', 'spark', 'kubernetes', 'scala']",4,False,186347.0
AI09850,Data Scientist,70168,Entry-Level,Part-Time,Germany,Small (<50),Germany,0,"Mathematics, Java, Python, Data Visualization",Master,0,Gaming,2024-09-06,2024-10-21,846,8.1,Quantum Computing Inc,Onsite,"['mathematics', 'java', 'python', 'data visualization']",4,False,70168.0
AI09851,Research Scientist,40837,Entry-Level,Full-Time,Israel,Medium (50-250),Israel,100,"Data Visualization, Git, Tableau",PhD,0,Government,2025-03-27,2025-05-31,1658,5.9,Predictive Systems,Fully Remote,"['data visualization', 'git', 'tableau']",3,False,40837.0
AI09852,Data Scientist,162563,Executive,Contract,Israel,Medium (50-250),Japan,100,"Python, TensorFlow, Data Visualization, NLP, AWS",PhD,19,Education,2024-07-05,2024-08-17,521,5.5,Digital Transformation LLC,Fully Remote,"['python', 'tensorflow', 'data visualization', 'nlp', 'aws']",5,False,162563.0
AI09853,Principal Data Scientist,48642,Mid-Level,Contract,South Korea,Small (<50),South Korea,50,"R, Scala, MLOps",Bachelor,3,Consulting,2024-08-06,2024-09-22,1119,7.3,DeepTech Ventures,Hybrid,"['r', 'scala', 'mlops']",3,False,48642.0
AI09854,AI Specialist,105596,Mid-Level,Part-Time,Sweden,Medium (50-250),Canada,50,"SQL, Tableau, PyTorch",Bachelor,4,Gaming,2024-10-20,2024-11-08,862,6.4,AI Innovations,Hybrid,"['sql', 'tableau', 'pytorch']",3,False,105596.0
AI09855,Robotics Engineer,145802,Executive,Contract,Australia,Small (<50),Australia,100,"PyTorch, Tableau, Data Visualization",Master,11,Energy,2025-01-04,2025-03-07,626,8.4,Cloud AI Solutions,Fully Remote,"['pytorch', 'tableau', 'data visualization']",3,False,145802.0
AI09856,AI Product Manager,144054,Executive,Contract,Japan,Medium (50-250),Japan,0,"AWS, Python, Statistics",Associate,11,Retail,2025-02-03,2025-04-05,2452,6.2,DeepTech Ventures,Onsite,"['aws', 'python', 'statistics']",3,False,144054.0
AI09857,AI Software Engineer,171427,Executive,Contract,South Korea,Medium (50-250),Netherlands,100,"Git, Azure, TensorFlow, Java",Bachelor,19,Finance,2025-04-09,2025-04-28,1730,6.2,Smart Analytics,Fully Remote,"['git', 'azure', 'tensorflow', 'java']",4,False,171427.0
AI09858,AI Specialist,160810,Senior-Level,Part-Time,Norway,Small (<50),Norway,0,"Linux, Python, Tableau, AWS, Docker",Master,6,Retail,2024-11-19,2025-01-09,1094,6.9,AI Innovations,Onsite,"['linux', 'python', 'tableau', 'aws', 'docker']",5,False,160810.0
AI09859,Data Engineer,91813,Senior-Level,Part-Time,Australia,Small (<50),Australia,0,"PyTorch, Data Visualization, Git, Statistics, TensorFlow",Master,6,Media,2024-06-14,2024-07-23,966,8.7,DeepTech Ventures,Onsite,"['pytorch', 'data visualization', 'git', 'statistics', 'tensorflow']",5,False,91813.0
AI09860,Computer Vision Engineer,314917,Executive,Contract,United States,Large (>250),United States,50,"SQL, Tableau, Python",Bachelor,19,Technology,2024-11-02,2024-12-17,2319,6.9,DeepTech Ventures,Hybrid,"['sql', 'tableau', 'python']",3,True,260751.625
AI09861,Machine Learning Researcher,62654,Entry-Level,Part-Time,Ireland,Large (>250),Ireland,0,"Data Visualization, MLOps, Java, Statistics, AWS",Master,1,Technology,2024-09-01,2024-09-23,2002,5.1,Autonomous Tech,Onsite,"['data visualization', 'mlops', 'java', 'statistics', 'aws']",5,False,62654.0
AI09862,AI Software Engineer,228929,Executive,Freelance,Switzerland,Small (<50),Austria,0,"Scala, PyTorch, Spark, R",Associate,10,Gaming,2024-10-16,2024-10-31,2144,9.3,Neural Networks Co,Onsite,"['scala', 'pytorch', 'spark', 'r']",4,False,228929.0
AI09863,Principal Data Scientist,185701,Executive,Contract,Canada,Small (<50),Canada,50,"GCP, Deep Learning, Computer Vision",Bachelor,10,Telecommunications,2024-01-11,2024-03-04,1361,8.4,Future Systems,Hybrid,"['gcp', 'deep learning', 'computer vision']",3,False,185701.0
AI09864,Autonomous Systems Engineer,69705,Mid-Level,Full-Time,Ireland,Medium (50-250),Canada,0,"SQL, PyTorch, Tableau, Git, GCP",Master,3,Education,2024-08-10,2024-09-11,2049,9.1,Predictive Systems,Onsite,"['sql', 'pytorch', 'tableau', 'git', 'gcp']",5,False,69705.0
AI09865,Machine Learning Engineer,52317,Entry-Level,Freelance,Japan,Large (>250),Japan,100,"PyTorch, Python, Hadoop, Computer Vision",Associate,0,Telecommunications,2024-09-19,2024-11-18,525,9.1,Future Systems,Fully Remote,"['pytorch', 'python', 'hadoop', 'computer vision']",4,False,52317.0
AI09866,ML Ops Engineer,138726,Executive,Freelance,Finland,Large (>250),Finland,100,"Java, Computer Vision, Tableau",Bachelor,14,Transportation,2024-07-18,2024-08-12,906,8.8,TechCorp Inc,Fully Remote,"['java', 'computer vision', 'tableau']",3,False,138726.0
AI09867,Research Scientist,72685,Mid-Level,Full-Time,Germany,Small (<50),Germany,0,"Mathematics, MLOps, PyTorch",Master,4,Manufacturing,2025-01-07,2025-03-18,2035,8.8,Future Systems,Onsite,"['mathematics', 'mlops', 'pytorch']",3,False,72685.0
AI09868,Robotics Engineer,101028,Entry-Level,Contract,Switzerland,Large (>250),Switzerland,0,"Spark, Hadoop, Mathematics, Git",Master,1,Retail,2025-04-09,2025-05-07,2365,9.8,Cognitive Computing,Onsite,"['spark', 'hadoop', 'mathematics', 'git']",4,False,101028.0
AI09869,AI Research Scientist,119119,Entry-Level,Freelance,Denmark,Large (>250),Denmark,0,"Spark, Data Visualization, Kubernetes, Docker, Python",Bachelor,0,Government,2024-08-07,2024-10-13,1443,7.4,TechCorp Inc,Onsite,"['spark', 'data visualization', 'kubernetes', 'docker', 'python']",5,False,119119.0
AI09870,Robotics Engineer,68515,Entry-Level,Contract,United Kingdom,Large (>250),Denmark,0,"Data Visualization, Linux, Scala",Bachelor,1,Finance,2024-12-18,2025-02-24,1897,6.9,Predictive Systems,Onsite,"['data visualization', 'linux', 'scala']",3,False,68515.0
AI09871,Machine Learning Researcher,58091,Entry-Level,Freelance,Sweden,Medium (50-250),Sweden,50,"AWS, Python, Deep Learning, Java, Computer Vision",PhD,0,Transportation,2024-08-09,2024-10-16,2017,9.5,TechCorp Inc,Hybrid,"['aws', 'python', 'deep learning', 'java', 'computer vision']",5,False,58091.0
AI09872,AI Specialist,143043,Senior-Level,Freelance,Australia,Medium (50-250),Australia,0,"Azure, Java, NLP, Git, PyTorch",Associate,8,Technology,2024-10-08,2024-11-28,1330,7.9,AI Innovations,Onsite,"['azure', 'java', 'nlp', 'git', 'pytorch']",5,False,143043.0
AI09873,AI Software Engineer,197239,Executive,Freelance,Denmark,Small (<50),Denmark,100,"Linux, Kubernetes, Python, TensorFlow, GCP",PhD,17,Telecommunications,2024-04-24,2024-05-21,2197,7.7,AI Innovations,Fully Remote,"['linux', 'kubernetes', 'python', 'tensorflow', 'gcp']",5,False,197239.0
AI09874,AI Consultant,72292,Mid-Level,Part-Time,Finland,Large (>250),Finland,0,"Docker, Statistics, MLOps, Linux, Hadoop",PhD,3,Technology,2025-03-15,2025-04-03,540,8.1,DeepTech Ventures,Onsite,"['docker', 'statistics', 'mlops', 'linux', 'hadoop']",5,False,72292.0
AI09875,Data Scientist,118322,Senior-Level,Part-Time,Netherlands,Medium (50-250),India,50,"Hadoop, MLOps, Python, Spark",PhD,8,Media,2024-06-25,2024-08-08,1794,6.1,Cognitive Computing,Hybrid,"['hadoop', 'mlops', 'python', 'spark']",4,False,118322.0
AI09876,Machine Learning Engineer,132972,Senior-Level,Contract,Germany,Medium (50-250),Germany,100,"GCP, Deep Learning, Hadoop, Azure",PhD,6,Government,2025-02-26,2025-03-22,505,5.5,AI Innovations,Fully Remote,"['gcp', 'deep learning', 'hadoop', 'azure']",4,False,132972.0
AI09877,NLP Engineer,94226,Senior-Level,Contract,India,Medium (50-250),India,100,"Hadoop, SQL, PyTorch, TensorFlow",PhD,6,Automotive,2024-08-08,2024-09-11,1786,9.0,AI Innovations,Fully Remote,"['hadoop', 'sql', 'pytorch', 'tensorflow']",4,False,94226.0
AI09878,Machine Learning Engineer,268138,Executive,Freelance,Germany,Large (>250),Germany,50,"Scala, Hadoop, Python",Bachelor,17,Technology,2025-03-03,2025-03-27,2412,5.1,Quantum Computing Inc,Hybrid,"['scala', 'hadoop', 'python']",3,True,260751.625
AI09879,AI Research Scientist,60426,Mid-Level,Full-Time,Ireland,Small (<50),Ireland,50,"Spark, Tableau, Scala, PyTorch, Docker",PhD,2,Energy,2024-08-18,2024-09-10,2104,6.6,Predictive Systems,Hybrid,"['spark', 'tableau', 'scala', 'pytorch', 'docker']",5,False,60426.0
AI09880,NLP Engineer,90876,Senior-Level,Freelance,Israel,Medium (50-250),Norway,50,"Scala, AWS, Docker, GCP",Bachelor,5,Healthcare,2024-01-26,2024-03-27,2416,8.8,TechCorp Inc,Hybrid,"['scala', 'aws', 'docker', 'gcp']",4,False,90876.0
AI09881,AI Software Engineer,66947,Mid-Level,Freelance,Finland,Medium (50-250),Finland,100,"R, Azure, NLP, GCP",Master,3,Government,2024-10-27,2024-11-11,1442,8.1,Cloud AI Solutions,Fully Remote,"['r', 'azure', 'nlp', 'gcp']",4,False,66947.0
AI09882,AI Consultant,119349,Executive,Part-Time,Israel,Medium (50-250),France,50,"Data Visualization, Python, Linux",PhD,15,Real Estate,2024-03-04,2024-03-23,1238,6.3,Future Systems,Hybrid,"['data visualization', 'python', 'linux']",3,False,119349.0
AI09883,Principal Data Scientist,147539,Senior-Level,Part-Time,Switzerland,Small (<50),India,0,"Java, Kubernetes, GCP, AWS",PhD,5,Consulting,2025-04-30,2025-07-03,616,6.5,Autonomous Tech,Onsite,"['java', 'kubernetes', 'gcp', 'aws']",4,False,147539.0
AI09884,AI Specialist,242478,Executive,Full-Time,United Kingdom,Small (<50),United Kingdom,50,"Spark, Python, Deep Learning",Master,16,Education,2024-08-18,2024-09-03,721,7.2,Digital Transformation LLC,Hybrid,"['spark', 'python', 'deep learning']",3,False,242478.0
AI09885,AI Product Manager,72071,Senior-Level,Contract,China,Medium (50-250),Norway,0,"Python, Git, Scala",PhD,5,Manufacturing,2024-08-16,2024-10-02,519,5.5,AI Innovations,Onsite,"['python', 'git', 'scala']",3,False,72071.0
AI09886,Principal Data Scientist,89809,Mid-Level,Full-Time,France,Large (>250),United States,50,"Tableau, R, Spark",Master,3,Automotive,2025-03-07,2025-04-20,1328,5.3,Quantum Computing Inc,Hybrid,"['tableau', 'r', 'spark']",3,False,89809.0
AI09887,AI Architect,125486,Executive,Part-Time,Austria,Medium (50-250),Austria,50,"Statistics, Git, Linux",Master,14,Technology,2024-04-16,2024-06-27,1696,7.6,Cognitive Computing,Hybrid,"['statistics', 'git', 'linux']",3,False,125486.0
AI09888,AI Architect,59818,Mid-Level,Contract,Austria,Medium (50-250),Australia,100,"Linux, Python, R",Master,2,Transportation,2024-10-13,2024-12-12,980,7.7,Predictive Systems,Fully Remote,"['linux', 'python', 'r']",3,False,59818.0
AI09889,AI Consultant,182669,Executive,Part-Time,Netherlands,Medium (50-250),China,100,"MLOps, Linux, Python, SQL",Associate,10,Media,2024-11-19,2025-01-23,2129,9.2,Autonomous Tech,Fully Remote,"['mlops', 'linux', 'python', 'sql']",4,False,182669.0
AI09890,Data Scientist,122844,Executive,Freelance,India,Small (<50),India,50,"Mathematics, Python, TensorFlow, Deep Learning, Kubernetes",Associate,19,Consulting,2024-05-08,2024-06-24,666,6.8,Quantum Computing Inc,Hybrid,"['mathematics', 'python', 'tensorflow', 'deep learning', 'kubernetes']",5,False,122844.0
AI09891,NLP Engineer,204450,Executive,Part-Time,China,Large (>250),China,100,"Deep Learning, PyTorch, Azure, Scala",PhD,11,Government,2024-10-17,2024-11-24,1637,8.5,Predictive Systems,Fully Remote,"['deep learning', 'pytorch', 'azure', 'scala']",4,False,204450.0
AI09892,Machine Learning Researcher,399095,Executive,Part-Time,Switzerland,Large (>250),Switzerland,0,"Linux, Python, TensorFlow",Master,10,Retail,2024-07-10,2024-09-02,2277,9.7,TechCorp Inc,Onsite,"['linux', 'python', 'tensorflow']",3,True,260751.625
AI09893,ML Ops Engineer,86213,Mid-Level,Full-Time,France,Small (<50),France,100,"Mathematics, Python, Tableau, GCP, Azure",PhD,3,Manufacturing,2025-01-29,2025-03-01,2054,6.7,DeepTech Ventures,Fully Remote,"['mathematics', 'python', 'tableau', 'gcp', 'azure']",5,False,86213.0
AI09894,AI Consultant,65162,Mid-Level,Freelance,France,Small (<50),France,0,"AWS, Statistics, Docker, Computer Vision, Mathematics",Master,4,Finance,2024-12-06,2025-01-31,2172,9.6,Cloud AI Solutions,Onsite,"['aws', 'statistics', 'docker', 'computer vision', 'mathematics']",5,False,65162.0
AI09895,NLP Engineer,110479,Senior-Level,Full-Time,Singapore,Small (<50),Israel,50,"AWS, Git, Computer Vision, TensorFlow",Master,5,Education,2024-02-19,2024-04-05,2212,8.8,Predictive Systems,Hybrid,"['aws', 'git', 'computer vision', 'tensorflow']",4,False,110479.0
AI09896,Head of AI,136038,Senior-Level,Freelance,United Kingdom,Small (<50),Israel,50,"Docker, Linux, Computer Vision, Azure",Bachelor,6,Retail,2024-08-04,2024-10-05,868,6.0,Future Systems,Hybrid,"['docker', 'linux', 'computer vision', 'azure']",4,False,136038.0
AI09897,Data Engineer,106817,Senior-Level,Full-Time,Japan,Large (>250),Japan,100,"Spark, Tableau, TensorFlow",Bachelor,8,Real Estate,2024-04-28,2024-06-06,543,6.5,Cloud AI Solutions,Fully Remote,"['spark', 'tableau', 'tensorflow']",3,False,106817.0
AI09898,Machine Learning Engineer,96759,Senior-Level,Contract,Finland,Medium (50-250),Finland,100,"Git, AWS, Azure, Computer Vision",PhD,6,Automotive,2024-09-01,2024-10-20,2041,6.8,Cognitive Computing,Fully Remote,"['git', 'aws', 'azure', 'computer vision']",4,False,96759.0
AI09899,Data Analyst,41115,Entry-Level,Freelance,Ireland,Medium (50-250),Ireland,100,"Deep Learning, Tableau, Docker, Azure, Kubernetes",Associate,1,Technology,2024-03-02,2024-05-12,943,5.1,Neural Networks Co,Fully Remote,"['deep learning', 'tableau', 'docker', 'azure', 'kubernetes']",5,False,41115.0
AI09900,Machine Learning Researcher,152368,Senior-Level,Part-Time,Denmark,Medium (50-250),Denmark,100,"NLP, Kubernetes, Python",PhD,5,Real Estate,2024-10-20,2024-12-22,1649,7.9,TechCorp Inc,Fully Remote,"['nlp', 'kubernetes', 'python']",3,False,152368.0
AI09901,Research Scientist,101524,Senior-Level,Freelance,Israel,Large (>250),Israel,100,"Tableau, MLOps, GCP",PhD,9,Technology,2024-08-25,2024-10-03,2276,7.9,Cognitive Computing,Fully Remote,"['tableau', 'mlops', 'gcp']",3,False,101524.0
AI09902,Data Scientist,95098,Entry-Level,Part-Time,Netherlands,Large (>250),Norway,50,"Hadoop, Computer Vision, Linux, AWS",PhD,0,Transportation,2024-03-29,2024-05-06,1727,6.7,Quantum Computing Inc,Hybrid,"['hadoop', 'computer vision', 'linux', 'aws']",4,False,95098.0
AI09903,Research Scientist,43549,Entry-Level,Contract,Japan,Large (>250),Japan,100,"R, Deep Learning, NLP",PhD,1,Retail,2024-01-27,2024-02-29,1674,8.4,Cloud AI Solutions,Fully Remote,"['r', 'deep learning', 'nlp']",3,False,43549.0
AI09904,Machine Learning Researcher,106179,Senior-Level,Contract,Canada,Medium (50-250),Switzerland,100,"Docker, TensorFlow, NLP",Master,7,Technology,2024-12-21,2025-01-05,1528,5.3,Future Systems,Fully Remote,"['docker', 'tensorflow', 'nlp']",3,False,106179.0
AI09905,Machine Learning Researcher,103177,Senior-Level,Freelance,Japan,Large (>250),Japan,50,"Java, Statistics, TensorFlow, Git, Tableau",Associate,6,Transportation,2024-01-28,2024-03-12,1750,8.9,Machine Intelligence Group,Hybrid,"['java', 'statistics', 'tensorflow', 'git', 'tableau']",5,False,103177.0
